record_id,pack,office,quarter,month,sheet_name,metric_name,metric_unit,metric_kind,species,metric_value
197,fr3,"Divisional Forest Office, Dagana",Q1,Feb,Rescue & Rehabilitation,succumbed_at_site_and_buried_c7,value,decimal,Broadleaf Mixed,0
198,fr3,"Divisional Forest Office, Dagana",Q1,Feb,Rescue & Rehabilitation,succumbed_while_rescuing_and_buried_c8,value,decimal,Blue Pine,0
199,fr3,"Divisional Forest Office, Dagana",Q1,Mar,Rescue & Rehabilitation,taken_for_treatment_c9,value,decimal,Chir Pine,0
200,fr3,"Divisional Forest Office, Dagana",Q1,Feb,Rescue & Rehabilitation,taken_to_the_rehabilitation_center_c10,ha,decimal,Hemlock,0
201,fr3,"Divisional Forest Office, Dagana",Q1,Jan,Rescue & Rehabilitation,treated_and_released_to_the_wild_c11,value,decimal,Cypress,0
202,fr3,"Divisional Forest Office, Dagana",Q1,Jan,Rescue & Rehabilitation,treated_at_site_and_released_c12,value,decimal,Oak,0
203,fr3,"Divisional Forest Office, Dagana",Q1,Feb,Rescue & Rehabilitation,trophies_surrendered_to_dept_c13,value,decimal,Broadleaf Mixed,0
204,fr3,"Divisional Forest Office, Dagana",Q1,Mar,Rescue & Rehabilitation,total_animals_recued_c14,value,decimal,Blue Pine,0
205,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,offence_cases_no_s_aquatic_and_fishing_c3,count,count,Chir Pine,3.764602160017632797002424510
206,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,offence_cases_no_s_aquatic_and_fishing_c3,count,count,Cypress,6.235397839982367202997575490
207,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,forest_fire_c4,value,decimal,Cypress,0
208,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,grazing_c5,value,decimal,Oak,0
209,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,illegal_timber_c6,value,decimal,Broadleaf Mixed,3.533320292123109024517475222
210,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,illegal_timber_c6,value,decimal,Chir Pine,3.466679707876890975482524778
211,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,land_related_c7,value,decimal,Chir Pine,0
212,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,nwfp_c8,value,decimal,Hemlock,0
213,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,others_c9,value,decimal,Cypress,0
214,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,timber_misuse_c10,value,decimal,Oak,0
215,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,waste_pollution_c11,value,decimal,Broadleaf Mixed,0
216,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,wildlife_and_poaching_c12,value,decimal,Blue Pine,0.7242828430476886533893659784
217,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,wildlife_and_poaching_c12,value,decimal,Hemlock,0.2757171569523113466106340216
218,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Hemlock,109123.5755213034843834627189
219,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Oak,59435.90037687308178371547211
220,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Blue Pine,40677.02054748149485466690738
221,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,fine_nu_c13,nu,decimal,Hemlock,17615.64534437624119877234158
222,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,fine_nu_c13,nu,decimal,Oak,17136.22443130528976349521574
223,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,fine_nu_c13,nu,decimal,Blue Pine,28371.8837786604080158873443
224,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Hemlock,8650.153389362299840809064519
225,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Oak,1358.376450042138777039048600
226,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,compensation_nu_c14,nu,decimal,Blue Pine,2797.283047569997190748197397
227,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Hemlock,11968.60324047195430283734432
228,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,compensation_nu_c14,nu,decimal,Oak,4561.349108530761307238505478
229,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Blue Pine,3116.36476402284858132783968
230,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,fair_market_value_nu_c15,nu,decimal,Hemlock,2428.565548053117263110510916
231,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,fair_market_value_nu_c15,nu,decimal,Oak,305.7148908395228449246004952
232,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,fair_market_value_nu_c15,nu,decimal,Blue Pine,2746.097348638307449921224398
233,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,fair_market_value_nu_c15,nu,decimal,Hemlock,2925.638138645059644384424938
234,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,fair_market_value_nu_c15,nu,decimal,Oak,3468.072415034886338059869458
235,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,fair_market_value_nu_c15,nu,decimal,Blue Pine,3368.58165878910645959936980
236,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,reward_nu_c16,nu,decimal,Hemlock,0
237,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,metric_c18,value,decimal,Cypress,66538.86384802545386486992326
238,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,metric_c18,value,decimal,Broadleaf Mixed,68683.34649635036496350364964
239,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,metric_c18,value,decimal,Chir Pine,26584.39662923451244619127831
240,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest_offence,metric_c18,value,decimal,Cypress,93314.94607711023769417930002
241,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest_offence,metric_c18,value,decimal,Broadleaf Mixed,45357.60506457046603032004492
242,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest_offence,metric_c18,value,decimal,Chir Pine,19575.8918847089650009358039
243,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Cypress,1.685475880052151238591916558
244,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Broadleaf Mixed,8.574524119947848761408083442
245,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest Fire,timber_m3_c5,m3,decimal,Broadleaf Mixed,12.81848916053863050329481425
246,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest Fire,timber_m3_c5,m3,decimal,Chir Pine,1.58151083946136949670518575
247,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Forest Pest & Disease,forest_type_c3,value,decimal,Chir Pine,0
248,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Forest Pest & Disease,pest_and_disease_forest_area_lost_ha_c4,ha,decimal,Hemlock,0
249,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Forest Pest & Disease,timber_volume_m3_c5,m3,decimal,Cypress,0
250,fr3,"Divisional Forest Office, Gedu",Q1,Jan,HWC,hwc_incidience_reported_but_with_no_damage_no_s_c3,count,count,Oak,0
251,fr3,"Divisional Forest Office, Gedu",Q1,Mar,HWC,crop_damage_conflict_no_s_c4,count,count,Broadleaf Mixed,0
252,fr3,"Divisional Forest Office, Gedu",Q1,Mar,HWC,crop_tree_no_s_c5,count,count,Blue Pine,0
253,fr3,"Divisional Forest Office, Gedu",Q1,Mar,HWC,area_acres_c6,acre,decimal,Chir Pine,0
254,fr3,"Divisional Forest Office, Gedu",Q1,Jan,HWC,conflict_no_s_livestock_depredation_c7,count,count,Hemlock,1.088254380272550292018170019
255,fr3,"Divisional Forest Office, Gedu",Q1,Feb,HWC,conflict_no_s_livestock_depredation_c7,count,count,Oak,1.911745619727449707981829981
256,fr3,"Divisional Forest Office, Gedu",Q1,Jan,HWC,human_injury_and_death_c8,value,count,Oak,0
257,fr3,"Divisional Forest Office, Gedu",Q1,Mar,HWC,property_damage_c9,value,decimal,Broadleaf Mixed,0
258,fr3,"Divisional Forest Office, Gedu",Q1,Mar,HWC,crop_and_property_damage_c10,value,decimal,Blue Pine,0
259,fr3,"Divisional Forest Office, Gedu",Q1,Jan,HWC,livestock_depredation_and_property_damage_c11,value,count,Chir Pine,0.7896392229417206290471785384
260,fr3,"Divisional Forest Office, Gedu",Q1,Feb,HWC,livestock_depredation_and_property_damage_c11,value,count,Cypress,1.210360777058279370952821462
261,fr3,"Divisional Forest Office, Gedu",Q1,Jan,HWC,livestock_depredation_and_crop_damage_c12,value,count,Cypress,0
262,fr3,"Divisional Forest Office, Gedu",Q1,Feb,HWC,total_count_c13,value,count,Oak,2.530827950675278919553728714
263,fr3,"Divisional Forest Office, Gedu",Q1,Jan,HWC,total_count_c13,value,count,Blue Pine,2.469172049324721080446271286
264,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Rescue & Rehabilitation,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,count,count,Blue Pine,0
265,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Rescue & Rehabilitation,escaped_while_rescuing_c4,value,decimal,Chir Pine,0
266,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Rescue & Rehabilitation,euthanized_c5,ha,decimal,Hemlock,0
267,fr3,"Divisional Forest Office, Gedu",Q1,Mar,Rescue & Rehabilitation,released_to_wild_c6,value,decimal,Cypress,0
268,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Rescue & Rehabilitation,succumbed_at_site_and_buried_c7,value,decimal,Oak,0
269,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Rescue & Rehabilitation,succumbed_while_rescuing_and_buried_c8,value,decimal,Broadleaf Mixed,0
270,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Rescue & Rehabilitation,taken_for_treatment_c9,value,decimal,Blue Pine,0
271,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Rescue & Rehabilitation,taken_to_the_rehabilitation_center_c10,ha,decimal,Chir Pine,0
272,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Rescue & Rehabilitation,treated_and_released_to_the_wild_c11,value,decimal,Hemlock,0
273,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Rescue & Rehabilitation,treated_at_site_and_released_c12,value,decimal,Cypress,0
274,fr3,"Divisional Forest Office, Gedu",Q1,Feb,Rescue & Rehabilitation,trophies_surrendered_to_dept_c13,value,decimal,Oak,0
275,fr3,"Divisional Forest Office, Gedu",Q1,Jan,Rescue & Rehabilitation,total_animals_recued_c14,value,decimal,Broadleaf Mixed,0
276,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,offence_cases_no_s_aquatic_and_fishing_c3,count,count,Blue Pine,0.3216770897560116268827622655
277,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,offence_cases_no_s_aquatic_and_fishing_c3,count,count,Hemlock,0.6783229102439883731172377345
278,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest_offence,forest_fire_c4,value,decimal,Hemlock,0
279,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,grazing_c5,value,decimal,Cypress,0
280,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,illegal_timber_c6,value,decimal,Oak,11.38704684317718940936863544
281,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,illegal_timber_c6,value,decimal,Blue Pine,2.61295315682281059063136456
282,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest_offence,land_related_c7,value,decimal,Blue Pine,0
283,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,nwfp_c8,value,decimal,Chir Pine,0.5123352742874655225252834815
284,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,nwfp_c8,value,decimal,Cypress,0.4876647257125344774747165185
285,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,others_c9,value,decimal,Cypress,3.912029210899993238217594158
286,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest_offence,others_c9,value,decimal,Broadleaf Mixed,3.087970789100006761782405842
287,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest_offence,timber_misuse_c10,value,decimal,Broadleaf Mixed,0
288,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,waste_pollution_c11,value,decimal,Blue Pine,0
289,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,wildlife_and_poaching_c12,value,decimal,Chir Pine,0.6529362859950117149119492102
290,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,wildlife_and_poaching_c12,value,decimal,Cypress,0.3470637140049882850880507898
291,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,fine_nu_c13,nu,decimal,Cypress,57382.63552483069977426636569
292,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,fine_nu_c13,nu,decimal,Broadleaf Mixed,34629.86974604966139954853273
293,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,fine_nu_c13,nu,decimal,Chir Pine,1475.458109480812641083521445
294,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,fine_nu_c13,nu,decimal,Cypress,40999.04185665914221218961625
295,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,fine_nu_c13,nu,decimal,Broadleaf Mixed,41579.87830699774266365688488
296,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,fine_nu_c13,nu,decimal,Chir Pine,1388.6664559819413092550790
297,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,compensation_nu_c14,nu,decimal,Cypress,45765.85847998637370124339976
298,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest_offence,compensation_nu_c14,nu,decimal,Broadleaf Mixed,82320.81310304888434678930336
299,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Chir Pine,65827.78440197581331970703458
300,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Cypress,103301.2052215976835292113780
301,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,compensation_nu_c14,nu,decimal,Broadleaf Mixed,52418.17793220916368591381366
302,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,compensation_nu_c14,nu,decimal,Chir Pine,35531.5208611820814171350706
303,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,fair_market_value_nu_c15,nu,decimal,Cypress,11323.12206302163174927610288
304,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,fair_market_value_nu_c15,nu,decimal,Broadleaf Mixed,4182.795090444557996934082780
305,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest_offence,fair_market_value_nu_c15,nu,decimal,Chir Pine,16636.11683699540112416964742
306,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,fair_market_value_nu_c15,nu,decimal,Cypress,36081.88896201669221597683529
307,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,fair_market_value_nu_c15,nu,decimal,Broadleaf Mixed,36388.20476409470277635837166
308,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,fair_market_value_nu_c15,nu,decimal,Chir Pine,50420.6372834270141372849600
309,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,reward_nu_c16,nu,decimal,Cypress,0
310,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest_offence,metric_c18,value,decimal,Oak,170835.2665068452292182420139
311,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest_offence,metric_c18,value,decimal,Blue Pine,95253.34368568616339070003281
312,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,metric_c18,value,decimal,Hemlock,66292.04615608315685865123632
313,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,metric_c18,value,decimal,Oak,97201.22105094401527127389865
314,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest_offence,metric_c18,value,decimal,Blue Pine,170043.2724132788498821845080
315,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest_offence,metric_c18,value,decimal,Hemlock,118028.5251871625853789483104
316,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Oak,69.40634486945962355798421372
317,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Blue Pine,31.84526411657559198542805100
318,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Hemlock,101.9048451730418943533697632
319,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest Fire,fire_burnt_forest_area_lost_ha_c4,ha,decimal,Oak,1410.663545840922890103217972
320,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest Fire,timber_m3_c5,m3,decimal,Hemlock,0
321,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Forest Pest & Disease,forest_type_c3,value,decimal,Cypress,0
322,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Forest Pest & Disease,pest_and_disease_forest_area_lost_ha_c4,ha,decimal,Oak,0
323,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Forest Pest & Disease,timber_volume_m3_c5,m3,decimal,Broadleaf Mixed,0
324,fr3,"Divisional Forest Office, Mongar",Q1,Jan,HWC,hwc_incidience_reported_but_with_no_damage_no_s_c3,count,count,Blue Pine,0
325,fr3,"Divisional Forest Office, Mongar",Q1,Feb,HWC,crop_damage_conflict_no_s_c4,count,count,Chir Pine,0
326,fr3,"Divisional Forest Office, Mongar",Q1,Feb,HWC,crop_tree_no_s_c5,count,count,Hemlock,0
327,fr3,"Divisional Forest Office, Mongar",Q1,Feb,HWC,area_acres_c6,acre,decimal,Cypress,0
328,fr3,"Divisional Forest Office, Mongar",Q1,Mar,HWC,conflict_no_s_livestock_depredation_c7,count,count,Oak,0
329,fr3,"Divisional Forest Office, Mongar",Q1,Feb,HWC,human_injury_and_death_c8,value,count,Broadleaf Mixed,0
330,fr3,"Divisional Forest Office, Mongar",Q1,Mar,HWC,property_damage_c9,value,decimal,Blue Pine,0
331,fr3,"Divisional Forest Office, Mongar",Q1,Jan,HWC,crop_and_property_damage_c10,value,decimal,Chir Pine,0
332,fr3,"Divisional Forest Office, Mongar",Q1,Mar,HWC,livestock_depredation_and_property_damage_c11,value,count,Hemlock,0.5068320944468736335811106253
333,fr3,"Divisional Forest Office, Mongar",Q1,Feb,HWC,livestock_depredation_and_property_damage_c11,value,count,Oak,0.4931679055531263664188893747
334,fr3,"Divisional Forest Office, Mongar",Q1,Jan,HWC,livestock_depredation_and_crop_damage_c12,value,count,Oak,0
335,fr3,"Divisional Forest Office, Mongar",Q1,Mar,HWC,total_count_c13,value,count,Broadleaf Mixed,0.7331397224911261697321716683
336,fr3,"Divisional Forest Office, Mongar",Q1,Mar,HWC,total_count_c13,value,count,Chir Pine,0.2668602775088738302678283317
337,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Rescue & Rehabilitation,animals_rescued_no_s_being_treated_at_the_veterinary_hospital_c3,count,count,Chir Pine,0
338,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Rescue & Rehabilitation,escaped_while_rescuing_c4,value,decimal,Hemlock,0
339,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Rescue & Rehabilitation,euthanized_c5,ha,decimal,Cypress,0
340,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Rescue & Rehabilitation,released_to_wild_c6,value,decimal,Oak,0
341,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Rescue & Rehabilitation,succumbed_at_site_and_buried_c7,value,decimal,Broadleaf Mixed,0
342,fr3,"Divisional Forest Office, Mongar",Q1,Feb,Rescue & Rehabilitation,succumbed_while_rescuing_and_buried_c8,value,decimal,Blue Pine,0
343,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Rescue & Rehabilitation,taken_for_treatment_c9,value,decimal,Chir Pine,0
344,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Rescue & Rehabilitation,taken_to_the_rehabilitation_center_c10,ha,decimal,Hemlock,0
345,fr3,"Divisional Forest Office, Mongar",Q1,Jan,Rescue & Rehabilitation,treated_and_released_to_the_wild_c11,value,decimal,Cypress,0
346,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Rescue & Rehabilitation,treated_at_site_and_released_c12,value,decimal,Oak,0
347,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Rescue & Rehabilitation,trophies_surrendered_to_dept_c13,value,decimal,Broadleaf Mixed,0
348,fr3,"Divisional Forest Office, Mongar",Q1,Mar,Rescue & Rehabilitation,total_animals_recued_c14,value,decimal,Blue Pine,0
349,fr3,"Divisional Forest Office, Paro",Q1,Mar,Forest_offence,offence_cases_no_s_aquatic_and_fishing_c3,count,count,Chir Pine,0
350,fr3,"Divisional Forest Office, Paro",Q1,Jan,Forest_offence,forest_fire_c4,value,decimal,Hemlock,0
351,fr3,"Divisional Forest Office, Paro",Q1,Jan,Forest_offence,grazing_c5,value,decimal,Cypress,0
352,fr3,"Divisional Forest Office, Paro",Q1,Mar,Forest_offence,illegal_timber_c6,value,decimal,Oak,0.5460480759719062221782569987
353,fr3,"Divisional Forest Office, Paro",Q1,Mar,Forest_offence,illegal_timber_c6,value,decimal,Blue Pine,19.45395192402809377782174300
354,fr3,"Divisional Forest Office, Paro",Q1,Feb,Forest_offence,land_related_c7,value,decimal,Blue Pine,0.9476872246696035242290748899
355,fr3,"Divisional Forest Office, Paro",Q1,Feb,Forest_offence,land_related_c7,value,decimal,Hemlock,3.052312775330396475770925110
356,fr3,"Divisional Forest Office, Paro",Q1,Mar,Forest_offence,nwfp_c8,value,decimal,Hemlock,0
357,fr3,"Divisional Forest Office, Paro",Q1,Feb,Forest_offence,others_c9,value,decimal,Cypress,0.6958794587945879458794587946
