pack,sheet_name,office,quarter,metric_name,metric_value
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c6,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c11,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c12,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,reforestation_sl_no_c13,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,new_plantation_creation_c15,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c16,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c17,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c18,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c19,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c20,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,plantation_maintained_c21,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,metric_c22,0.0
fr4,Plantation,"Divisional Forest Office, Pema Gatshel",Q1,enrichment_plantation_sl_no_c25,0.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,new_plantation_creation_c3,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c4,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c5,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c7,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c8,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,plantation_maintained_c9,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c10,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c11,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c12,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,reforestation_sl_no_c13,7.0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Samdrup Jongkhar",Q1,enrichment_plantation_sl_no_c25,7.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c6,0.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c11,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c12,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,reforestation_sl_no_c13,8.0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Samtse",Q1,enrichment_plantation_sl_no_c25,8.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c6,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c11,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c12,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,reforestation_sl_no_c13,9.0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Sarpang",Q1,enrichment_plantation_sl_no_c25,9.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c6,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c11,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c12,0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,reforestation_sl_no_c13,10.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,new_plantation_creation_c15,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c16,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c17,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c18,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c19,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c20,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,plantation_maintained_c21,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,metric_c22,0.0
fr4,Plantation,"Divisional Forest Office, Thimphu",Q1,enrichment_plantation_sl_no_c25,10.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c6,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c11,0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c12,0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,reforestation_sl_no_c13,11.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,new_plantation_creation_c15,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c16,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c17,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c18,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c19,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c20,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,plantation_maintained_c21,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,metric_c22,0.0
fr4,Plantation,"Divisional Forest Office, Trashigang",Q1,enrichment_plantation_sl_no_c25,11.0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,new_plantation_creation_c3,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c4,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c5,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c7,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c8,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,plantation_maintained_c9,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c10,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c11,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c12,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,reforestation_sl_no_c13,12.0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Tsirang",Q1,enrichment_plantation_sl_no_c25,12.0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,new_plantation_creation_c3,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c4,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c5,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c7,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c8,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,plantation_maintained_c9,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c10,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c11,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c12,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,reforestation_sl_no_c13,13.0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,new_plantation_creation_c15,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c16,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c17,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c19,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c20,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,plantation_maintained_c21,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,metric_c22,0
fr4,Plantation,"Divisional Forest Office, Wangdue",Q1,enrichment_plantation_sl_no_c25,13.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,new_plantation_creation_c3,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c4,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c5,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c6,0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c7,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c8,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,plantation_maintained_c9,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c10,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c11,0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c12,0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,reforestation_sl_no_c13,14.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,new_plantation_creation_c15,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c16,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c17,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c18,0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c19,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c20,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,plantation_maintained_c21,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,metric_c22,0.0
fr4,Plantation,"Divisional Forest Office, Zhemgang",Q1,enrichment_plantation_sl_no_c25,14.0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,new_plantation_creation_c3,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c4,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c5,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c6,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c7,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c8,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,plantation_maintained_c9,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c10,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c11,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c12,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,reforestation_sl_no_c13,15.0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,new_plantation_creation_c15,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c16,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c17,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c18,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c19,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c20,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,plantation_maintained_c21,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,metric_c22,0
fr4,Plantation,Bumdeling Wildlife Sanctuary,Q1,enrichment_plantation_sl_no_c25,15.0
fr4,Plantation,Jigme Dorji National Park,Q1,new_plantation_creation_c3,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c4,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c5,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c6,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c7,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c8,0
fr4,Plantation,Jigme Dorji National Park,Q1,plantation_maintained_c9,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c10,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c11,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c12,0
fr4,Plantation,Jigme Dorji National Park,Q1,reforestation_sl_no_c13,16.0
fr4,Plantation,Jigme Dorji National Park,Q1,new_plantation_creation_c15,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c16,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c17,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c18,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c19,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c20,0
fr4,Plantation,Jigme Dorji National Park,Q1,plantation_maintained_c21,0
fr4,Plantation,Jigme Dorji National Park,Q1,metric_c22,0
fr4,Plantation,Jigme Dorji National Park,Q1,enrichment_plantation_sl_no_c25,16.0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,new_plantation_creation_c3,0.0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c4,0.0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c5,0.0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c6,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c7,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c8,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,plantation_maintained_c9,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c10,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c11,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c12,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,reforestation_sl_no_c13,17.0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,new_plantation_creation_c15,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c16,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c17,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c18,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c19,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c20,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,plantation_maintained_c21,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,metric_c22,0
fr4,Plantation,Jigme Khesar Strict Nature Reserve,Q1,enrichment_plantation_sl_no_c25,17.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,new_plantation_creation_c3,0.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c4,0.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c5,0.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c6,0.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c7,0.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c8,0.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,plantation_maintained_c9,0.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c10,0.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c11,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c12,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,reforestation_sl_no_c13,18.0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,new_plantation_creation_c15,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c16,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c17,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c18,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c19,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c20,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,plantation_maintained_c21,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,metric_c22,0
fr4,Plantation,Jigme Singye Wangchuck National Park,Q1,enrichment_plantation_sl_no_c25,18.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,new_plantation_creation_c3,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c4,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c5,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c6,0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c7,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c8,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,plantation_maintained_c9,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c10,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c11,0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c12,0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,reforestation_sl_no_c13,19.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,new_plantation_creation_c15,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c16,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c17,0.0
fr4,Plantation,Jomotsangkha Wildlife Sanctuary,Q1,metric_c18,0
