pack,sheet_name,office,quarter,metric_name,metric_value
fr2,Fee collection General,"Divisional Forest Office, Mongar",Q1,secondary_wood_based_industry_registration_c32,4500.0
fr2,Fee collection General,"Divisional Forest Office, Mongar",Q1,secondary_wood_based_industry_renewal_c33,0
fr2,Fee collection General,"Divisional Forest Office, Mongar",Q1,service_charge_c34,3818.43
fr2,Fee collection General,"Divisional Forest Office, Mongar",Q1,stationed_sawmill_registration_c35,0.0
fr2,Fee collection General,"Divisional Forest Office, Mongar",Q1,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,"Divisional Forest Office, Mongar",Q1,total_fee_amount_nu_c37,76085.43
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,fee_collection_general_cordyceps_certificate_of_origin_c3,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,certificate_of_origin_timber_approval_c4,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,certificate_of_origin_nwfp_c5,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,certificate_of_origin_timber_transit_c6,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,cordyceps_collection_permit_c7,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,costdmo_c8,2530.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,export_fee_c9,12030.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,export_service_charge_c10,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,fishing_fee_c11,68250.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,forestry_clearance_fee_c12,2439
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,free_grant_permit_c13,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,g2c_permit_c14,30.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,gfpmo_c15,6465.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,import_fee_c16,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,import_service_charge_c17,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,internal_movement_of_cordyceps_c18,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,internal_movement_order_imo_c19,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,itmo_c20,480.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,marking_fee_c21,18780.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,mobile_sawmill_registration_c22,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,mobile_sawmill_renewal_c23,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,non_wood_based_industry_registration_c24,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,non_wood_based_industry_renewal_c25,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,power_chain_registration_c26,500.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,power_chain_renewal_c27,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,primary_wood_based_industry_except_power_chain_registration_c28,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,primary_wood_based_industry_except_power_chain_renewal_c29,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,research_fee_c30,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,sale_of_seedling_c31,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,secondary_wood_based_industry_registration_c32,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,secondary_wood_based_industry_renewal_c33,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,service_charge_c34,4230.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,stationed_sawmill_registration_c35,7000.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,"Divisional Forest Office, Paro",Q1,total_fee_amount_nu_c37,120295
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,fee_collection_general_cordyceps_certificate_of_origin_c3,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,certificate_of_origin_timber_approval_c4,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,certificate_of_origin_nwfp_c5,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,certificate_of_origin_timber_transit_c6,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,cordyceps_collection_permit_c7,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,costdmo_c8,240.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,export_fee_c9,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,export_service_charge_c10,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,fishing_fee_c11,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,forestry_clearance_fee_c12,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,free_grant_permit_c13,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,g2c_permit_c14,240.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,gfpmo_c15,1420.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,import_fee_c16,8508.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,import_service_charge_c17,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,internal_movement_of_cordyceps_c18,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,internal_movement_order_imo_c19,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,itmo_c20,50.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,marking_fee_c21,730.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,mobile_sawmill_registration_c22,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,mobile_sawmill_renewal_c23,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,non_wood_based_industry_registration_c24,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,non_wood_based_industry_renewal_c25,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,power_chain_registration_c26,11000.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,power_chain_renewal_c27,400.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,primary_wood_based_industry_except_power_chain_registration_c28,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,primary_wood_based_industry_except_power_chain_renewal_c29,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,research_fee_c30,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,sale_of_seedling_c31,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,secondary_wood_based_industry_registration_c32,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,secondary_wood_based_industry_renewal_c33,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,service_charge_c34,3101.34
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,stationed_sawmill_registration_c35,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,"Divisional Forest Office, Pema Gatshel",Q1,total_fee_amount_nu_c37,25689.34
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,fee_collection_general_cordyceps_certificate_of_origin_c3,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,certificate_of_origin_timber_approval_c4,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,certificate_of_origin_nwfp_c5,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,certificate_of_origin_timber_transit_c6,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,cordyceps_collection_permit_c7,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,costdmo_c8,10.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,export_fee_c9,19458.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,export_service_charge_c10,0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,fishing_fee_c11,2750.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,forestry_clearance_fee_c12,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,free_grant_permit_c13,3500.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,g2c_permit_c14,0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,gfpmo_c15,5980.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,import_fee_c16,173078.2
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,import_service_charge_c17,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,internal_movement_of_cordyceps_c18,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,internal_movement_order_imo_c19,100.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,itmo_c20,140.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,marking_fee_c21,14505.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,mobile_sawmill_registration_c22,2000.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,mobile_sawmill_renewal_c23,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,non_wood_based_industry_registration_c24,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,non_wood_based_industry_renewal_c25,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,power_chain_registration_c26,1000.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,power_chain_renewal_c27,3100.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,primary_wood_based_industry_except_power_chain_registration_c28,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,primary_wood_based_industry_except_power_chain_renewal_c29,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,research_fee_c30,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,sale_of_seedling_c31,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,secondary_wood_based_industry_registration_c32,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,secondary_wood_based_industry_renewal_c33,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,service_charge_c34,480.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,stationed_sawmill_registration_c35,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,"Divisional Forest Office, Samdrup Jongkhar",Q1,total_fee_amount_nu_c37,226101.2
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,fee_collection_general_cordyceps_certificate_of_origin_c3,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,certificate_of_origin_timber_approval_c4,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,certificate_of_origin_nwfp_c5,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,certificate_of_origin_timber_transit_c6,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,cordyceps_collection_permit_c7,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,costdmo_c8,480.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,export_fee_c9,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,export_service_charge_c10,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,fishing_fee_c11,250.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,forestry_clearance_fee_c12,1848.92
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,free_grant_permit_c13,50.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,g2c_permit_c14,610.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,gfpmo_c15,710.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,import_fee_c16,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,import_service_charge_c17,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,internal_movement_of_cordyceps_c18,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,internal_movement_order_imo_c19,110.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,itmo_c20,230.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,marking_fee_c21,31545.63
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,mobile_sawmill_registration_c22,500.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,mobile_sawmill_renewal_c23,100.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,non_wood_based_industry_registration_c24,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,non_wood_based_industry_renewal_c25,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,power_chain_registration_c26,5000.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,power_chain_renewal_c27,4100.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,primary_wood_based_industry_except_power_chain_registration_c28,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,primary_wood_based_industry_except_power_chain_renewal_c29,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,research_fee_c30,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,sale_of_seedling_c31,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,secondary_wood_based_industry_registration_c32,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,secondary_wood_based_industry_renewal_c33,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,service_charge_c34,9715.4
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,stationed_sawmill_registration_c35,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,"Divisional Forest Office, Samtse",Q1,total_fee_amount_nu_c37,55249.95
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,fee_collection_general_cordyceps_certificate_of_origin_c3,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,certificate_of_origin_timber_approval_c4,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,certificate_of_origin_nwfp_c5,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,certificate_of_origin_timber_transit_c6,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,cordyceps_collection_permit_c7,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,costdmo_c8,3180.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,export_fee_c9,25400.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,export_service_charge_c10,88570.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,fishing_fee_c11,16650.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,forestry_clearance_fee_c12,8920.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,free_grant_permit_c13,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,g2c_permit_c14,1260.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,gfpmo_c15,6320.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,import_fee_c16,1560.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,import_service_charge_c17,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,internal_movement_of_cordyceps_c18,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,internal_movement_order_imo_c19,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,itmo_c20,300.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,marking_fee_c21,4940.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,mobile_sawmill_registration_c22,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,mobile_sawmill_renewal_c23,1400.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,non_wood_based_industry_registration_c24,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,non_wood_based_industry_renewal_c25,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,power_chain_registration_c26,5500.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,power_chain_renewal_c27,5400.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,primary_wood_based_industry_except_power_chain_registration_c28,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,primary_wood_based_industry_except_power_chain_renewal_c29,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,research_fee_c30,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,sale_of_seedling_c31,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,secondary_wood_based_industry_registration_c32,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,secondary_wood_based_industry_renewal_c33,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,service_charge_c34,60.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,stationed_sawmill_registration_c35,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,stationed_sawmill_renewal_c36,0.0
fr2,Fee collection General,"Divisional Forest Office, Sarpang",Q1,total_fee_amount_nu_c37,169460
fr2,Fee collection General,"Divisional Forest Office, Thimphu",Q1,fee_collection_general_cordyceps_certificate_of_origin_c3,0.0
fr2,Fee collection General,"Divisional Forest Office, Thimphu",Q1,certificate_of_origin_timber_approval_c4,0.0
fr2,Fee collection General,"Divisional Forest Office, Thimphu",Q1,certificate_of_origin_nwfp_c5,0.0
fr2,Fee collection General,"Divisional Forest Office, Thimphu",Q1,certificate_of_origin_timber_transit_c6,0.0
fr2,Fee collection General,"Divisional Forest Office, Thimphu",Q1,cordyceps_collection_permit_c7,0.0
