pack,sheet_name,office,quarter,metric_name,metric_value
fr3,Forest_offence,Phrumsengla National Park,Q1,grazing_c5,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,illegal_timber_c6,1.0
fr3,Forest_offence,Phrumsengla National Park,Q1,land_related_c7,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,nwfp_c8,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,others_c9,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,timber_misuse_c10,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,waste_pollution_c11,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,wildlife_and_poaching_c12,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,fine_nu_c13,16450.0
fr3,Forest_offence,Phrumsengla National Park,Q1,compensation_nu_c14,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,fair_market_value_nu_c15,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,reward_nu_c16,0.0
fr3,Forest_offence,Phrumsengla National Park,Q1,metric_c18,16450
fr3,Forest_offence,Royal Manas National Park,Q1,offence_cases_no_s_aquatic_and_fishing_c3,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,forest_fire_c4,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,grazing_c5,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,illegal_timber_c6,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,land_related_c7,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,nwfp_c8,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,others_c9,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,timber_misuse_c10,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,waste_pollution_c11,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,wildlife_and_poaching_c12,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,fine_nu_c13,0
fr3,Forest_offence,Royal Manas National Park,Q1,compensation_nu_c14,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,fair_market_value_nu_c15,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,reward_nu_c16,0.0
fr3,Forest_offence,Royal Manas National Park,Q1,metric_c18,0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,offence_cases_no_s_aquatic_and_fishing_c3,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,forest_fire_c4,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,grazing_c5,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,illegal_timber_c6,1.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,land_related_c7,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,nwfp_c8,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,others_c9,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,timber_misuse_c10,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,waste_pollution_c11,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,wildlife_and_poaching_c12,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,fine_nu_c13,750.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,compensation_nu_c14,2275.68
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,fair_market_value_nu_c15,2275.68
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,reward_nu_c16,0.0
fr3,Forest_offence,Sakteng Wildlife Sanctuary,Q1,metric_c18,5301.36
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,offence_cases_no_s_aquatic_and_fishing_c3,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,forest_fire_c4,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,grazing_c5,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,illegal_timber_c6,1.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,land_related_c7,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,nwfp_c8,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,others_c9,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,timber_misuse_c10,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,waste_pollution_c11,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,wildlife_and_poaching_c12,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,fine_nu_c13,29412.5
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,compensation_nu_c14,30305.29
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,fair_market_value_nu_c15,30305.29
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,reward_nu_c16,0.0
fr3,Forest_offence,Wangchuck Centennial National Park,Q1,metric_c18,90023.08
fr3,Forest Fire,"Divisional Forest Office, Bumthang",Q1,fire_burnt_forest_area_lost_ha_c4,64.35
fr3,Forest Fire,"Divisional Forest Office, Bumthang",Q1,timber_m3_c5,12.92
fr3,Forest Fire,"Divisional Forest Office, Dagana",Q1,fire_burnt_forest_area_lost_ha_c4,0.5
fr3,Forest Fire,"Divisional Forest Office, Dagana",Q1,timber_m3_c5,0.0
fr3,Forest Fire,"Divisional Forest Office, Gedu",Q1,fire_burnt_forest_area_lost_ha_c4,10.26
fr3,Forest Fire,"Divisional Forest Office, Gedu",Q1,timber_m3_c5,14.4
fr3,Forest Fire,"Divisional Forest Office, Mongar",Q1,fire_burnt_forest_area_lost_ha_c4,1613.82
fr3,Forest Fire,"Divisional Forest Office, Mongar",Q1,timber_m3_c5,0
fr3,Forest Fire,"Divisional Forest Office, Paro",Q1,fire_burnt_forest_area_lost_ha_c4,16.89
fr3,Forest Fire,"Divisional Forest Office, Paro",Q1,timber_m3_c5,175.37
fr3,Forest Fire,"Divisional Forest Office, Pema Gatshel",Q1,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,"Divisional Forest Office, Pema Gatshel",Q1,timber_m3_c5,0.0
fr3,Forest Fire,"Divisional Forest Office, Samdrup Jongkhar",Q1,fire_burnt_forest_area_lost_ha_c4,40.56
fr3,Forest Fire,"Divisional Forest Office, Samdrup Jongkhar",Q1,timber_m3_c5,0
fr3,Forest Fire,"Divisional Forest Office, Samtse",Q1,fire_burnt_forest_area_lost_ha_c4,45.33
fr3,Forest Fire,"Divisional Forest Office, Samtse",Q1,timber_m3_c5,0.0
fr3,Forest Fire,"Divisional Forest Office, Sarpang",Q1,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,"Divisional Forest Office, Sarpang",Q1,timber_m3_c5,0.0
fr3,Forest Fire,"Divisional Forest Office, Thimphu",Q1,fire_burnt_forest_area_lost_ha_c4,16.54
fr3,Forest Fire,"Divisional Forest Office, Thimphu",Q1,timber_m3_c5,1994.97
fr3,Forest Fire,"Divisional Forest Office, Trashigang",Q1,fire_burnt_forest_area_lost_ha_c4,1716.42
fr3,Forest Fire,"Divisional Forest Office, Trashigang",Q1,timber_m3_c5,21.75
fr3,Forest Fire,"Divisional Forest Office, Tsirang",Q1,fire_burnt_forest_area_lost_ha_c4,1.22
fr3,Forest Fire,"Divisional Forest Office, Tsirang",Q1,timber_m3_c5,0.02
fr3,Forest Fire,"Divisional Forest Office, Wangdue",Q1,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,"Divisional Forest Office, Wangdue",Q1,timber_m3_c5,0
fr3,Forest Fire,"Divisional Forest Office, Zhemgang",Q1,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,"Divisional Forest Office, Zhemgang",Q1,timber_m3_c5,0.0
fr3,Forest Fire,Bumdeling Wildlife Sanctuary,Q1,fire_burnt_forest_area_lost_ha_c4,254.9
fr3,Forest Fire,Bumdeling Wildlife Sanctuary,Q1,timber_m3_c5,0
fr3,Forest Fire,Jigme Dorji National Park,Q1,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Jigme Dorji National Park,Q1,timber_m3_c5,0.0
fr3,Forest Fire,Jigme Khesar Strict Nature Reserve,Q1,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Jigme Khesar Strict Nature Reserve,Q1,timber_m3_c5,0.0
fr3,Forest Fire,Jigme Singye Wangchuck National Park,Q1,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Jigme Singye Wangchuck National Park,Q1,timber_m3_c5,0.0
fr3,Forest Fire,Jomotsangkha Wildlife Sanctuary,Q1,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Jomotsangkha Wildlife Sanctuary,Q1,timber_m3_c5,0.0
fr3,Forest Fire,Phibsoo Wildlife Sanctuary,Q1,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Phibsoo Wildlife Sanctuary,Q1,timber_m3_c5,0.0
fr3,Forest Fire,Phrumsengla National Park,Q1,fire_burnt_forest_area_lost_ha_c4,0.83
fr3,Forest Fire,Phrumsengla National Park,Q1,timber_m3_c5,9.62
fr3,Forest Fire,Royal Manas National Park,Q1,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,Royal Manas National Park,Q1,timber_m3_c5,0
fr3,Forest Fire,Sakteng Wildlife Sanctuary,Q1,fire_burnt_forest_area_lost_ha_c4,0.0
fr3,Forest Fire,Sakteng Wildlife Sanctuary,Q1,timber_m3_c5,0.0
fr3,Forest Fire,Wangchuck Centennial National Park,Q1,fire_burnt_forest_area_lost_ha_c4,0
fr3,Forest Fire,Wangchuck Centennial National Park,Q1,timber_m3_c5,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Bumthang",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Bumthang",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Bumthang",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Dagana",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Dagana",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Dagana",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Gedu",Q1,forest_type_c3,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Gedu",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Gedu",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Mongar",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Mongar",Q1,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Mongar",Q1,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Paro",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Paro",Q1,pest_and_disease_forest_area_lost_ha_c4,3.395
fr3,Forest Pest & Disease,"Divisional Forest Office, Paro",Q1,timber_volume_m3_c5,2427.47
fr3,Forest Pest & Disease,"Divisional Forest Office, Pema Gatshel",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Pema Gatshel",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Pema Gatshel",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samdrup Jongkhar",Q1,forest_type_c3,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samdrup Jongkhar",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samdrup Jongkhar",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samtse",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samtse",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Samtse",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Sarpang",Q1,forest_type_c3,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Sarpang",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Sarpang",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Thimphu",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Thimphu",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Thimphu",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Trashigang",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Trashigang",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Trashigang",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Tsirang",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Tsirang",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Tsirang",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Wangdue",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Wangdue",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Wangdue",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Zhemgang",Q1,forest_type_c3,0
fr3,Forest Pest & Disease,"Divisional Forest Office, Zhemgang",Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,"Divisional Forest Office, Zhemgang",Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Bumdeling Wildlife Sanctuary,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Bumdeling Wildlife Sanctuary,Q1,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,Bumdeling Wildlife Sanctuary,Q1,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,Jigme Dorji National Park,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Jigme Dorji National Park,Q1,pest_and_disease_forest_area_lost_ha_c4,0
fr3,Forest Pest & Disease,Jigme Dorji National Park,Q1,timber_volume_m3_c5,0
fr3,Forest Pest & Disease,Jigme Khesar Strict Nature Reserve,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Jigme Khesar Strict Nature Reserve,Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Jigme Khesar Strict Nature Reserve,Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Jigme Singye Wangchuck National Park,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Jigme Singye Wangchuck National Park,Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Jigme Singye Wangchuck National Park,Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Jomotsangkha Wildlife Sanctuary,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Jomotsangkha Wildlife Sanctuary,Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Jomotsangkha Wildlife Sanctuary,Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Phibsoo Wildlife Sanctuary,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Phibsoo Wildlife Sanctuary,Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Phibsoo Wildlife Sanctuary,Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Phrumsengla National Park,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Phrumsengla National Park,Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Phrumsengla National Park,Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Royal Manas National Park,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Royal Manas National Park,Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Royal Manas National Park,Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Sakteng Wildlife Sanctuary,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Sakteng Wildlife Sanctuary,Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Sakteng Wildlife Sanctuary,Q1,timber_volume_m3_c5,0.0
fr3,Forest Pest & Disease,Wangchuck Centennial National Park,Q1,forest_type_c3,0
fr3,Forest Pest & Disease,Wangchuck Centennial National Park,Q1,pest_and_disease_forest_area_lost_ha_c4,0.0
fr3,Forest Pest & Disease,Wangchuck Centennial National Park,Q1,timber_volume_m3_c5,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,hwc_incidience_reported_but_with_no_damage_no_s_c3,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,crop_damage_conflict_no_s_c4,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,crop_tree_no_s_c5,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,conflict_no_s_livestock_depredation_c7,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,property_damage_c9,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Bumthang",Q1,total_count_c13,0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,hwc_incidience_reported_but_with_no_damage_no_s_c3,0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,crop_damage_conflict_no_s_c4,1.0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,crop_tree_no_s_c5,5.0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,conflict_no_s_livestock_depredation_c7,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,property_damage_c9,2.0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Dagana",Q1,total_count_c13,3
fr3,HWC,"Divisional Forest Office, Gedu",Q1,hwc_incidience_reported_but_with_no_damage_no_s_c3,0.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,crop_damage_conflict_no_s_c4,0.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,crop_tree_no_s_c5,0.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,conflict_no_s_livestock_depredation_c7,3.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,property_damage_c9,0.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,livestock_depredation_and_property_damage_c11,2.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Gedu",Q1,total_count_c13,5
fr3,HWC,"Divisional Forest Office, Mongar",Q1,hwc_incidience_reported_but_with_no_damage_no_s_c3,0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,crop_damage_conflict_no_s_c4,0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,crop_tree_no_s_c5,0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,area_acres_c6,0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,conflict_no_s_livestock_depredation_c7,0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,human_injury_and_death_c8,0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,property_damage_c9,0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,crop_and_property_damage_c10,0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,livestock_depredation_and_property_damage_c11,1.0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,livestock_depredation_and_crop_damage_c12,0
fr3,HWC,"Divisional Forest Office, Mongar",Q1,total_count_c13,1
fr3,HWC,"Divisional Forest Office, Paro",Q1,hwc_incidience_reported_but_with_no_damage_no_s_c3,0
fr3,HWC,"Divisional Forest Office, Paro",Q1,crop_damage_conflict_no_s_c4,41.0
fr3,HWC,"Divisional Forest Office, Paro",Q1,crop_tree_no_s_c5,0
fr3,HWC,"Divisional Forest Office, Paro",Q1,area_acres_c6,2.229
fr3,HWC,"Divisional Forest Office, Paro",Q1,conflict_no_s_livestock_depredation_c7,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q1,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q1,property_damage_c9,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q1,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q1,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q1,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Paro",Q1,total_count_c13,41
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,hwc_incidience_reported_but_with_no_damage_no_s_c3,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,crop_damage_conflict_no_s_c4,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,crop_tree_no_s_c5,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,area_acres_c6,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,conflict_no_s_livestock_depredation_c7,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,human_injury_and_death_c8,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,property_damage_c9,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,crop_and_property_damage_c10,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,livestock_depredation_and_property_damage_c11,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,livestock_depredation_and_crop_damage_c12,0.0
fr3,HWC,"Divisional Forest Office, Pema Gatshel",Q1,total_count_c13,0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q1,hwc_incidience_reported_but_with_no_damage_no_s_c3,0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q1,crop_damage_conflict_no_s_c4,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q1,crop_tree_no_s_c5,0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q1,area_acres_c6,0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q1,conflict_no_s_livestock_depredation_c7,0.0
fr3,HWC,"Divisional Forest Office, Samdrup Jongkhar",Q1,human_injury_and_death_c8,0.0
