record_id,pack,office,quarter,month,sheet_name,metric_name,metric_unit,metric_kind,species,metric_value
193,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection General,sale_of_seedling_c31,value,decimal,Chir Pine,0
194,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,secondary_wood_based_industry_registration_c32,value,decimal,Hemlock,0
195,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Cypress,944.9922158796056045666839647
196,fr2,"Divisional Forest Office, Bumthang",Q1,Feb,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Broadleaf Mixed,727.9264585958929498109570761
197,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Chir Pine,281.8963599970346208021350730
198,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Cypress,900.0667210319519608569945882
199,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Broadleaf Mixed,145.118244495514863963229298
200,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,service_charge_c34,ha,decimal,Hemlock,748.5449129239230064161319890
201,fr2,"Divisional Forest Office, Bumthang",Q1,Feb,Fee collection General,service_charge_c34,ha,decimal,Oak,448.4028414298808432630614115
202,fr2,"Divisional Forest Office, Bumthang",Q1,Feb,Fee collection General,service_charge_c34,ha,decimal,Blue Pine,1418.886342804766269477543538
203,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,service_charge_c34,ha,decimal,Hemlock,387.7589367552703941338221815
204,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection General,service_charge_c34,ha,decimal,Oak,156.406966086159486709440880
205,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection General,stationed_sawmill_registration_c35,value,decimal,Chir Pine,0
206,fr2,"Divisional Forest Office, Bumthang",Q1,Feb,Fee collection General,stationed_sawmill_renewal_c36,value,decimal,Hemlock,0
207,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Cypress,114.5781763071482697650921950
208,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Broadleaf Mixed,14494.13930285425612528416267
209,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Chir Pine,35729.29464511240212174791614
210,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Cypress,62107.73701271364822766691926
211,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Broadleaf Mixed,32801.18569504083522775111560
212,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Chir Pine,5958.0651679717100277847941
213,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection Ecotourism,fee_collection_ecotourism_boating_c3,nu,decimal,Cypress,0
214,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection Ecotourism,camping_c4,value,decimal,Oak,0
215,fr2,"Divisional Forest Office, Bumthang",Q1,Feb,Fee collection Ecotourism,elephant_safari_c5,ha,decimal,Broadleaf Mixed,0
216,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection Ecotourism,filming_c6,value,decimal,Blue Pine,0
217,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection Ecotourism,garial_farm_c7,value,decimal,Chir Pine,0
218,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection Ecotourism,park_entry_c8,value,decimal,Hemlock,0
219,fr2,"Divisional Forest Office, Bumthang",Q1,Feb,Fee collection Ecotourism,rafting_c9,value,decimal,Cypress,0
220,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection Ecotourism,recreational_area_c10,value,decimal,Oak,0
221,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection Ecotourism,vehicle_c11,value,decimal,Broadleaf Mixed,0
222,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection Ecotourism,zoo_c12,value,decimal,Blue Pine,0
223,fr2,"Divisional Forest Office, Bumthang",Q1,Feb,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Chir Pine,36687.88920056100981767180926
224,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Cypress,8977.575970079476390836839645
225,fr2,"Divisional Forest Office, Bumthang",Q1,Feb,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Broadleaf Mixed,18996.21658379021632878575375
226,fr2,"Divisional Forest Office, Bumthang",Q1,Feb,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Chir Pine,42317.34986612265714650006375
227,fr2,"Divisional Forest Office, Bumthang",Q1,Mar,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Cypress,27710.31323048153342683496961
228,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection Total,fee_category_nu_general_c3,nu,decimal,Broadleaf Mixed,16515.6551489651068893705640
229,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection Total,ecotourism_c4,value,decimal,Chir Pine,0
230,fr2,"Divisional Forest Office, Bumthang",Q1,Jan,Fee collection Total,metric_c6,value,decimal,Hemlock,0
231,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Firewood,volume_m3_standing_form_c2,m3,decimal,Cypress,25.77136545630263702885544664
232,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Firewood,volume_m3_standing_form_c2,m3,decimal,Broadleaf Mixed,68.29504349026646417230429380
233,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,volume_m3_standing_form_c2,m3,decimal,Chir Pine,39.93359105343089879884025956
234,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,other_form_c3,value,decimal,Blue Pine,236.6308676789587852494577007
235,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,other_form_c3,value,decimal,Hemlock,8.968764699166571526429957758
236,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Firewood,other_form_c3,value,decimal,Oak,126.7103676218746432241123415
237,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,royalty_nu_c4,nu,decimal,Cypress,715.6690378135529764133283414
238,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,royalty_nu_c4,nu,decimal,Broadleaf Mixed,1899.800823661549981280419319
239,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Firewood,royalty_nu_c4,nu,decimal,Chir Pine,2934.379633096218644702358667
240,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,royalty_nu_c4,nu,decimal,Cypress,1219.300636465743167353051292
241,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,royalty_nu_c4,nu,decimal,Broadleaf Mixed,2089.302882815424934481467615
242,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,royalty_nu_c4,nu,decimal,Chir Pine,261.546986147510295769374766
243,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Firewood,sl_no_c7,value,decimal,Cypress,0.8326908249807247494217424827
244,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Firewood,sl_no_c7,value,decimal,Broadleaf Mixed,1.167309175019275250578257517
245,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,volume_m3_standing_form_c9,m3,decimal,Broadleaf Mixed,0
246,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Firewood,other_form_c10,value,decimal,Blue Pine,30.73794475655430711610486891
247,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,other_form_c10,value,decimal,Hemlock,31.76205524344569288389513109
248,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,royalty_nu_c11,nu,decimal,Hemlock,247.8007790762381747356705620
249,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Firewood,royalty_nu_c11,nu,decimal,Oak,479.0461880912632164718976071
250,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Firewood,royalty_nu_c11,nu,decimal,Blue Pine,448.8491930996104618809126322
251,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Firewood,royalty_nu_c11,nu,decimal,Hemlock,609.303839732888146911519199
252,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,fee_collection_general_cordyceps_certificate_of_origin_c3,nu,decimal,Blue Pine,0
253,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,certificate_of_origin_timber_approval_c4,value,decimal,Chir Pine,0
254,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,certificate_of_origin_nwfp_c5,value,decimal,Hemlock,0
255,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,certificate_of_origin_timber_transit_c6,value,decimal,Cypress,0
256,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,cordyceps_collection_permit_c7,value,decimal,Oak,0
257,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,costdmo_c8,value,decimal,Broadleaf Mixed,208.5024671996327888918639789
258,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,costdmo_c8,value,decimal,Chir Pine,155.2813372604521286768924760
259,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,costdmo_c8,value,decimal,Cypress,73.14845274069540603603258999
260,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,costdmo_c8,value,decimal,Broadleaf Mixed,203.0677427992196763952109551
261,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,export_fee_c9,nu,decimal,Cypress,0
262,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,export_service_charge_c10,ha,decimal,Oak,0
263,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,fishing_fee_c11,nu,decimal,Broadleaf Mixed,1802.150537634408602150537634
264,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,fishing_fee_c11,nu,decimal,Chir Pine,5029.032258064516129032258065
265,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,fishing_fee_c11,nu,decimal,Cypress,4958.064516129032258064516129
266,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,fishing_fee_c11,nu,decimal,Broadleaf Mixed,1747.311827956989247311827957
267,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,fishing_fee_c11,nu,decimal,Chir Pine,1581.720430107526881720430108
268,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,fishing_fee_c11,nu,decimal,Cypress,3531.72043010752688172043010
269,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,forestry_clearance_fee_c12,nu,decimal,Broadleaf Mixed,0
270,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,free_grant_permit_c13,value,decimal,Blue Pine,0
271,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,g2c_permit_c14,value,decimal,Chir Pine,1.712130005803830528148578062
272,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,g2c_permit_c14,value,decimal,Cypress,13.20371445153801508995937319
273,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,g2c_permit_c14,value,decimal,Broadleaf Mixed,185.0841555426581543818920488
274,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,gfpmo_c15,value,decimal,Oak,614.7627891271315211885868648
275,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,gfpmo_c15,value,decimal,Blue Pine,482.8515954752659125443187574
276,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,gfpmo_c15,value,decimal,Hemlock,125.3047442174573695762282627
277,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,gfpmo_c15,value,decimal,Oak,356.8208678034779672463278744
278,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,gfpmo_c15,value,decimal,Blue Pine,570.260003376667229444538241
279,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,import_fee_c16,nu,decimal,Cypress,0
280,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,import_service_charge_c17,ha,decimal,Oak,0
281,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,internal_movement_of_cordyceps_c18,value,decimal,Broadleaf Mixed,0
282,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,internal_movement_order_imo_c19,value,decimal,Blue Pine,0
283,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,itmo_c20,value,decimal,Chir Pine,8.097442143727161997563946407
284,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,itmo_c20,value,decimal,Cypress,34.33861144945188794153471376
285,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,itmo_c20,value,decimal,Broadleaf Mixed,77.56394640682095006090133983
286,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,marking_fee_c21,nu,decimal,Oak,304.4146131496825567631550630
287,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,marking_fee_c21,nu,decimal,Blue Pine,312.0050037662756913806090606
288,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,marking_fee_c21,nu,decimal,Hemlock,353.1529107930700527278596793
289,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,marking_fee_c21,nu,decimal,Oak,515.4274722909716991283761971
290,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,mobile_sawmill_registration_c22,value,decimal,Hemlock,0
291,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,mobile_sawmill_renewal_c23,value,decimal,Cypress,0
292,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,non_wood_based_industry_registration_c24,value,decimal,Oak,0
293,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,non_wood_based_industry_renewal_c25,value,decimal,Broadleaf Mixed,0
294,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,power_chain_registration_c26,ha,decimal,Blue Pine,49.33250394755729939231542179
295,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,power_chain_registration_c26,ha,decimal,Hemlock,126.8960237331929757404660510
296,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,power_chain_registration_c26,ha,decimal,Oak,191.8752093401598162591511556
297,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,power_chain_registration_c26,ha,decimal,Blue Pine,131.8962629790899086080673716
298,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,power_chain_renewal_c27,ha,decimal,Oak,54.81961897040940413457640859
299,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,power_chain_renewal_c27,ha,decimal,Blue Pine,230.6607215241183623834616944
300,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,power_chain_renewal_c27,ha,decimal,Hemlock,285.3830563437373327928658289
301,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,power_chain_renewal_c27,ha,decimal,Oak,29.1366031617349006890960681
302,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,primary_wood_based_industry_except_power_chain_registration_c28,ha,decimal,Hemlock,0
303,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,primary_wood_based_industry_except_power_chain_renewal_c29,ha,decimal,Cypress,0
304,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,research_fee_c30,nu,decimal,Oak,0
305,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,sale_of_seedling_c31,value,decimal,Broadleaf Mixed,0
306,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,secondary_wood_based_industry_registration_c32,value,decimal,Blue Pine,13.62113472840116438732355687
307,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,secondary_wood_based_industry_registration_c32,value,decimal,Hemlock,204.4268687867303784258801560
308,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,secondary_wood_based_industry_registration_c32,value,decimal,Oak,506.7281814686658977316416763
309,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,secondary_wood_based_industry_registration_c32,value,decimal,Blue Pine,275.2238150162025594551546108
310,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,secondary_wood_based_industry_renewal_c33,value,decimal,Oak,0
311,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,service_charge_c34,ha,decimal,Broadleaf Mixed,1160.203867038239434596489212
312,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,service_charge_c34,ha,decimal,Chir Pine,1745.194299997127014680954980
313,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,service_charge_c34,ha,decimal,Cypress,145.7497055190047978854828052
314,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,service_charge_c34,ha,decimal,Broadleaf Mixed,1193.518085442583388398885282
315,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,service_charge_c34,ha,decimal,Chir Pine,1058.993823081564053207688109
316,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,service_charge_c34,ha,decimal,Cypress,998.340218921481311230499612
317,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,stationed_sawmill_registration_c35,value,decimal,Broadleaf Mixed,0
318,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,stationed_sawmill_renewal_c36,value,decimal,Blue Pine,152.5248271747903288065410394
319,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,stationed_sawmill_renewal_c36,value,decimal,Hemlock,174.3867775555321612801347510
320,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,stationed_sawmill_renewal_c36,value,decimal,Oak,37.28462645190721830368108924
321,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,stationed_sawmill_renewal_c36,value,decimal,Blue Pine,135.8037688177702916096431204
322,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Oak,7133.233181676101830305977147
323,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Blue Pine,8080.013857534817490362240822
324,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Hemlock,2217.342479074775118952523183
325,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Oak,1185.708818115514187476122669
326,fr2,"Divisional Forest Office, Dagana",Q1,Jan,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Blue Pine,10641.23422359601291980689751
327,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection General,total_fee_amount_nu_c37,nu,decimal,Hemlock,2889.46744000277845309623867
328,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection Ecotourism,fee_collection_ecotourism_boating_c3,nu,decimal,Oak,0
329,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection Ecotourism,camping_c4,value,decimal,Broadleaf Mixed,0
330,fr2,"Divisional Forest Office, Dagana",Q1,Feb,Fee collection Ecotourism,elephant_safari_c5,ha,decimal,Blue Pine,0
331,fr2,"Divisional Forest Office, Dagana",Q1,Mar,Fee collection Ecotourism,filming_c6,value,decimal,Chir Pine,0
